a2e/00/a2e_0000 arb-NG-2-76511-5606535
sel/84/sel_8442 data/english/metadata/context/wb/sel/eng-NG-31-108622-9000523.sgm 13
sel/84/sel_8443 data/english/metadata/context/wb/sel/eng-NG-31-102868-6066150.sgm 5
sel/84/sel_8444 data/english/metadata/context/wb/sel/eng-NG-31-127893-8334015.sgm 1
sel/84/sel_8445 data/english/metadata/context/wb/sel/eng-NG-31-126776-8219320.sgm 4
sel/84/sel_8446 data/english/metadata/context/wb/sel/eng-NG-31-126130-8170165.sgm 5
sel/84/sel_8447 data/english/metadata/context/wb/sel/eng-NG-31-107925-8057701.sgm 23
sel/84/sel_8448 data/english/metadata/context/wb/sel/eng-NG-31-107925-8922772.sgm 23
sel/84/sel_8449 data/english/metadata/context/wb/sel/eng-NG-31-107925-8922772.sgm 6
sel/84/sel_8450 data/english/metadata/context/wb/sel/eng-NG-31-140016-8652952.sgm 10
sel/84/sel_8451 data/english/metadata/context/wb/sel/eng-NG-31-107920-6263952.sgm 10
sel/84/sel_8452 data/english/metadata/context/wb/sel/eng-NG-31-109035-6350509.sgm 2
sel/84/sel_8453 data/english/metadata/context/wb/sel/eng-NG-31-100478-3803448.sgm 22
sel/84/sel_8454 data/english/metadata/context/wb/sel/eng-NG-31-127459-8315379.sgm 21
sel/84/sel_8455 data/english/metadata/context/wb/sel/eng-NG-31-108090-6310308.sgm 2
sel/84/sel_8456 data/english/metadata/context/wb/sel/eng-NG-31-107925-8057706.sgm 5
sel/84/sel_8457 data/english/metadata/context/wb/sel/eng-NG-31-107920-6264906.sgm 7
sel/84/sel_8459 data/english/metadata/context/wb/sel/eng-NG-31-126961-9173897.sgm 14
sel/84/sel_8460 data/english/metadata/context/wb/sel/eng-NG-31-125712-6970543.sgm 16
sel/84/sel_8461 data/english/metadata/context/wb/sel/eng-NG-31-127208-9205740.sgm 7
sel/84/sel_8462 data/english/metadata/context/wb/sel/eng-NG-31-128435-7368157.sgm 24
sel/84/sel_8463 data/english/metadata/context/wb/sel/eng-NG-31-127288-9209684.sgm 15
sel/84/sel_8464 data/english/metadata/context/wb/sel/eng-NG-31-140125-8659791.sgm 2
sel/84/sel_8465 data/english/metadata/context/wb/sel/eng-NG-31-140121-8657533.sgm 23
sel/84/sel_8466 data/english/metadata/context/wb/sel/eng-NG-31-126125-9090889.sgm 12
sel/84/sel_8467 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_c81b2d121b7d7a39_ENG_19991117_120000.sgm 15
sel/84/sel_8469 data/english/metadata/context/wb/sel/eng-NG-31-140131-8661073.sgm 4
sel/84/sel_8471 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_5fee4065d26e7baf_ENG_19980406_120000.sgm 1
sel/84/sel_8473 data/english/metadata/context/wb/sel/eng-NG-31-126130-9093103.sgm 16
sel/84/sel_8474 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_f05813d65c1c734d_ENG_20040818_243000.sgm 17
sel/84/sel_8476 data/english/metadata/context/wb/sel/eng-NG-31-107995-8936873.sgm 9
sel/84/sel_8477 data/english/metadata/context/wb/sel/eng-NG-31-108605-6340106.sgm 22
sel/84/sel_8478 data/english/metadata/context/wb/sel/eng-NG-31-108012-8941048.sgm 13
sel/84/sel_8479 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_c52db1c4e0ac3271_ENG_19990716_120000.sgm 2
sel/84/sel_8480 data/english/metadata/context/wb/sel/eng-NG-31-108009-6447535.sgm 32
sel/84/sel_8482 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_da8edcf520989f6f_ENG_20031205_241400.sgm 12
sel/84/sel_8483 data/english/metadata/context/wb/sel/eng-NG-31-149616-8801844.sgm 30
sel/84/sel_8484 data/english/metadata/context/wb/sel/eng-NG-31-108523-6323946.sgm 11
sel/84/sel_8485 data/english/metadata/context/wb/sel/eng-NG-31-127107-7217750.sgm 5
sel/84/sel_8486 data/english/metadata/context/wb/sel/eng-NG-31-100709-5943389.sgm 4
sel/84/sel_8487 data/english/metadata/context/wb/sel/eng-NG-31-104877-6120561.sgm 26
sel/84/sel_8488 data/english/metadata/context/wb/sel/eng-NG-31-149627-8802158.sgm 25
sel/84/sel_8489 data/english/metadata/context/wb/sel/eng-NG-31-142113-8683820.sgm 7
sel/84/sel_8491 data/english/metadata/context/wb/sel/groups.google.com_hmvhumourlist_f41ce00bb96b7fd3_ENG_20050621_184000.sgm 31
sel/84/sel_8492 data/english/metadata/context/wb/sel/eng-NG-31-102541-6056260.sgm 4
sel/84/sel_8493 data/english/metadata/context/wb/sel/eng-NG-31-149627-8802268.sgm 10
sel/84/sel_8494 data/english/metadata/context/wb/sel/eng-NG-31-128525-9306838.sgm 9
sel/84/sel_8495 data/english/metadata/context/wb/sel/eng-NG-31-127078-9185897.sgm 18
sel/84/sel_8496 data/english/metadata/context/wb/sel/eng-WL-11-99176-6332251.sgm 10
sel/84/sel_8497 data/english/metadata/context/wb/sel/eng-NG-31-100893-6008826.sgm 6
sel/84/sel_8498 data/english/metadata/context/wb/sel/eng-NG-31-126392-9136570.sgm 10
sel/84/sel_8499 data/english/metadata/context/wb/sel/eng-NG-31-138859-9816484.sgm 1
sel/85/sel_8500 data/english/metadata/context/wb/sel/eng-NG-31-142148-8686926.sgm 12
sel/85/sel_8501 data/english/metadata/context/wb/sel/eng-NG-31-127086-9191617.sgm 6
sel/85/sel_8502 data/english/metadata/context/wb/sel/eng-NG-31-142887-8744228.sgm 11
sel/85/sel_8503 data/english/metadata/context/wb/sel/eng-NG-31-109034-9006057.sgm 39
sel/85/sel_8505 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_d26943020bee690a_ENG_20030606_132900.sgm 14
sel/85/sel_8506 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_fa6d4db02198f8b8_ENG_20030530_114200.sgm 19
sel/85/sel_8507 data/english/metadata/context/wb/sel/eng-NG-31-101633-6040811.sgm 2
sel/85/sel_8508 data/english/metadata/context/wb/sel/eng-NG-31-132582-8442160.sgm 5
sel/85/sel_8509 data/english/metadata/context/wb/sel/groups.google.com_ProutGems_c73f1ac10b86aa99_ENG_20041105_083100.sgm 1
sel/85/sel_8510 data/english/metadata/context/wb/sel/eng-NG-31-142889-8745554.sgm 7
sel/85/sel_8511 data/english/metadata/context/wb/sel/eng-NG-31-100512-3960250.sgm 8
sel/85/sel_8512 data/english/metadata/context/wb/sel/eng-NG-31-100915-6014790.sgm 14
sel/85/sel_8513 data/english/metadata/context/wb/sel/eng-NG-31-142887-8744032.sgm 11
sel/85/sel_8514 data/english/metadata/context/wb/sel/eng-NG-31-108089-6309597.sgm 4
sel/85/sel_8515 data/english/metadata/context/wb/sel/eng-NG-31-108009-6447490.sgm 49
sel/85/sel_8516 data/english/metadata/context/wb/sel/eng-NG-31-142763-8728242.sgm 45
sel/85/sel_8517 data/english/metadata/context/wb/sel/eng-NG-31-131703-8427280.sgm 13
sel/85/sel_8518 data/english/metadata/context/wb/sel/eng-NG-31-142889-8745554.sgm 42
sel/85/sel_8519 data/english/metadata/context/wb/sel/eng-NG-31-126841-9162017.sgm 19
sel/85/sel_8520 data/english/metadata/context/wb/sel/eng-NG-31-113099-9051597.sgm 28
sel/85/sel_8521 data/english/metadata/context/wb/sel/eng-NG-31-138859-9816545.sgm 1
sel/85/sel_8522 data/english/metadata/context/wb/sel/eng-NG-31-138596-9810516.sgm 30
sel/85/sel_8523 data/english/metadata/context/wb/sel/eng-WL-11-99241-3384330.sgm 20
sel/85/sel_8559 data/english/metadata/context/wb/sel/eng-NG-31-139671-8644167.sgm 4
sel/85/sel_8575 data/english/metadata/context/wb/sel/eng-NG-31-109035-6350521.sgm 7
sel/85/sel_8584 data/english/metadata/context/wb/sel/eng-NG-31-139671-8644200.sgm 6
sel/85/sel_8586 data/english/metadata/context/wb/sel/eng-NG-31-142895-8748883.sgm 5
sel/85/sel_8587 data/english/metadata/context/wb/sel/eng-NG-31-100865-6399696.sgm 2
sel/85/sel_8588 data/english/metadata/context/wb/sel/eng-NG-31-126786-9157895.sgm 16
sel/85/sel_8589 data/english/metadata/context/wb/sel/eng-NG-31-108144-8966878.sgm 25
sel/85/sel_8590 data/english/metadata/context/wb/sel/juancole.com_juancole_20040329072800_ENG_20040329_072800.sgm 11
sel/85/sel_8591 data/english/metadata/context/wb/sel/eng-NG-31-129073-8394771.sgm 34
sel/85/sel_8592 data/english/metadata/context/wb/sel/eng-NG-31-100496-3920857.sgm 9
sel/85/sel_8593 data/english/metadata/context/wb/sel/eng-NG-31-108007-8080410.sgm 16
sel/85/sel_8594 data/english/metadata/context/wb/sel/eng-NG-31-126122-8164996.sgm 5
sel/85/sel_8595 data/english/metadata/context/wb/sel/eng-NG-31-108094-6310626.sgm 29
sel/85/sel_8596 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_a0a681fab70ef525_ENG_20040414_180000.sgm 9
sel/85/sel_8597 data/english/metadata/context/wb/sel/eng-NG-31-100917-6400876.sgm 5
sel/85/sel_8598 data/english/metadata/context/wb/sel/eng-NG-31-127083-9189916.sgm 5
sel/85/sel_8599 data/english/metadata/context/wb/sel/eng-NG-31-127449-9225981.sgm 4
sel/86/sel_8600 data/english/metadata/context/wb/sel/eng-NG-31-127432-7291934.sgm 7
sel/86/sel_8601 data/english/metadata/context/wb/sel/eng-NG-31-107940-8925604.sgm 32
sel/86/sel_8602 data/english/metadata/context/wb/sel/eng-NG-31-108012-8940323.sgm 3
sel/86/sel_8603 data/english/metadata/context/wb/sel/eng-NG-31-126130-8169738.sgm 30
sel/86/sel_8604 data/english/metadata/context/wb/sel/eng-NG-31-100579-7966266.sgm 5
sel/86/sel_8605 data/english/metadata/context/wb/sel/eng-NG-31-139683-8649899.sgm 14
sel/86/sel_8606 data/english/metadata/context/wb/sel/eng-NG-31-126966-9175477.sgm 17
sel/86/sel_8607 data/english/metadata/context/wb/sel/eng-NG-31-108371-6322403.sgm 6
sel/86/sel_8608 data/english/metadata/context/wb/sel/eng-NG-31-108102-6312189.sgm 20
sel/86/sel_8609 data/english/metadata/context/wb/sel/eng-NG-31-149627-8802182.sgm 25
sel/86/sel_8610 data/english/metadata/context/wb/sel/eng-NG-31-100885-8856935.sgm 36
sel/86/sel_8611 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_52e0acc9122618b8_ENG_20050827_235200.sgm 11
sel/86/sel_8613 data/english/metadata/context/wb/sel/eng-NG-31-127158-9200495.sgm 7
sel/86/sel_8614 data/english/metadata/context/wb/sel/eng-NG-31-140117-8654647.sgm 5
sel/86/sel_8616 data/english/metadata/context/wb/sel/eng-NG-31-108057-8947002.sgm 13
sel/86/sel_8617 data/english/metadata/context/wb/sel/eng-NG-31-127463-7315454.sgm 14
sel/86/sel_8619 data/english/metadata/context/wb/sel/eng-NG-31-127389-8297259.sgm 26
sel/86/sel_8620 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_1004c4d6c0131fd3_ENG_20051112_111300.sgm 6
sel/86/sel_8622 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_e6cac061bde992d8_ENG_20060117_101500.sgm 5
sel/86/sel_8623 data/english/metadata/context/wb/sel/eng-NG-31-100472-3761676.sgm 12
sel/86/sel_8624 data/english/metadata/context/wb/sel/eng-NG-31-108153-8097688.sgm 2
sel/86/sel_8625 data/english/metadata/context/wb/sel/eng-NG-31-127096-9196048.sgm 30
sel/86/sel_8627 data/english/metadata/context/wb/sel/eng-NG-31-107509-6235653.sgm 25
sel/86/sel_8628 data/english/metadata/context/wb/sel/eng-NG-31-140120-8656249.sgm 4
sel/86/sel_8631 data/english/metadata/context/wb/sel/eng-NG-31-127453-8309413.sgm 9
sel/86/sel_8632 data/english/metadata/context/wb/sel/eng-NG-31-100493-3890908.sgm 5
sel/86/sel_8635 data/english/metadata/context/wb/sel/eng-NG-31-107986-8935640.sgm 10
sel/86/sel_8636 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_32f3e233d8d0cbff_ENG_19980208_120000.sgm 3
sel/86/sel_8637 data/english/metadata/context/wb/sel/eng-NG-31-107949-6283070.sgm 9
sel/86/sel_8639 data/english/metadata/context/wb/sel/groups.google.com_QCReprintArticles_32058c263ddea2ed_ENG_20060119_023300.sgm 18
sel/86/sel_8640 data/english/metadata/context/wb/sel/eng-NG-31-141961-8677965.sgm 20
sel/86/sel_8643 data/english/metadata/context/wb/sel/eng-NG-31-126134-9096835.sgm 9
sel/86/sel_8645 data/english/metadata/context/wb/sel/eng-NG-31-107966-6291504.sgm 19
sel/86/sel_8646 data/english/metadata/context/wb/sel/eng-NG-31-108558-8109229.sgm 10
sel/86/sel_8648 data/english/metadata/context/wb/sel/eng-NG-31-102460-8865731.sgm 10
sel/86/sel_8649 data/english/metadata/context/wb/sel/groups.google.com_alt.autos.classictrucks_7b9dbf40f784df3e_ENG_20000523_120000.sgm 21
sel/86/sel_8651 data/english/metadata/context/wb/sel/eng-NG-31-126134-9096769.sgm 8
sel/86/sel_8652 data/english/metadata/context/wb/sel/eng-NG-31-126964-9174711.sgm 19
sel/86/sel_8653 data/english/metadata/context/wb/sel/eng-WL-11-99225-3378044.sgm 13
sel/86/sel_8654 data/english/metadata/context/wb/sel/eng-NG-31-100514-3970160.sgm 22
sel/86/sel_8655 data/english/metadata/context/wb/sel/eng-NG-31-100493-3891644.sgm 2
sel/86/sel_8657 data/english/metadata/context/wb/sel/groups.google.com_alt.autos.classictrucks_7b9dbf40f784df3e_ENG_20000523_120000.sgm 24
sel/86/sel_8659 data/english/metadata/context/wb/sel/eng-NG-31-107940-6277958.sgm 2
sel/86/sel_8660 data/english/metadata/context/wb/sel/eng-NG-31-127451-8307272.sgm 6
sel/86/sel_8661 data/english/metadata/context/wb/sel/eng-NG-31-126128-9092611.sgm 5
sel/86/sel_8662 data/english/metadata/context/wb/sel/eng-NG-31-126134-8175066.sgm 18
sel/86/sel_8663 data/english/metadata/context/wb/sel/eng-NG-31-106351-8021676.sgm 19
sel/86/sel_8664 data/english/metadata/context/wb/sel/eng-NG-31-127449-8305875.sgm 1
sel/86/sel_8665 data/english/metadata/context/wb/sel/eng-NG-31-126134-9097144.sgm 21
sel/86/sel_8666 data/english/metadata/context/wb/sel/eng-NG-31-126130-9093504.sgm 18
sel/86/sel_8668 data/english/metadata/context/wb/sel/eng-NG-31-107955-8928424.sgm 8
sel/86/sel_8669 data/english/metadata/context/wb/sel/eng-NG-31-107909-8054198.sgm 16
sel/86/sel_8670 data/english/metadata/context/wb/sel/eng-NG-31-126134-9096844.sgm 5
sel/86/sel_8671 data/english/metadata/context/wb/sel/eng-NG-31-126134-9097283.sgm 12
sel/86/sel_8672 data/english/metadata/context/wb/sel/eng-NG-31-100745-5953361.sgm 0
sel/86/sel_8673 data/english/metadata/context/wb/sel/eng-NG-31-107940-6277921.sgm 1
sel/86/sel_8675 data/english/metadata/context/wb/sel/eng-NG-31-127086-9191619.sgm 29
sel/86/sel_8677 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_bb058ab625b2ef70_ENG_20050701_192900.sgm 11
sel/86/sel_8678 data/english/metadata/context/wb/sel/eng-NG-31-107966-6291504.sgm 4
sel/86/sel_8679 data/english/metadata/context/wb/sel/eng-NG-31-100561-5574587.sgm 2
sel/86/sel_8680 data/english/metadata/context/wb/sel/eng-NG-31-141913-8674548.sgm 1
sel/86/sel_8681 data/english/metadata/context/wb/sel/eng-NG-31-109034-6349767.sgm 2
sel/86/sel_8682 data/english/metadata/context/wb/sel/eng-NG-31-131986-9435851.sgm 11
sel/86/sel_8683 data/english/metadata/context/wb/sel/eng-NG-31-126134-9096919.sgm 7
sel/86/sel_8684 data/english/metadata/context/wb/sel/eng-NG-31-107929-6272933.sgm 41
sel/86/sel_8686 data/english/metadata/context/wb/sel/eng-NG-31-100492-3882374.sgm 1
sel/86/sel_8688 data/english/metadata/context/wb/sel/eng-NG-31-140122-8657832.sgm 6
sel/86/sel_8689 data/english/metadata/context/wb/sel/eng-NG-31-100891-8857083.sgm 6
sel/86/sel_8690 data/english/metadata/context/wb/sel/eng-NG-31-100549-5514953.sgm 3
sel/86/sel_8691 data/english/metadata/context/wb/sel/eng-NG-31-100490-6475425.sgm 5
sel/86/sel_8692 data/english/metadata/context/wb/sel/groups.google.com_alt.autos.classictrucks_6dd3748808696dcd_ENG_20011009_024900.sgm 7
sel/86/sel_8693 data/english/metadata/context/wb/sel/eng-NG-31-108068-8950695.sgm 10
sel/86/sel_8694 data/english/metadata/context/wb/sel/eng-NG-31-108068-8086207.sgm 11
sel/86/sel_8695 data/english/metadata/context/wb/sel/groups.google.com_EMetroForum_566a2b08909ed759_ENG_20050923_243100.sgm 4
sel/86/sel_8696 data/english/metadata/context/wb/sel/eng-NG-31-126123-8166617.sgm 4
sel/86/sel_8697 data/english/metadata/context/wb/sel/eng-NG-31-107954-6287595.sgm 20
sel/86/sel_8698 data/english/metadata/context/wb/sel/eng-NG-31-135897-9772526.sgm 8
sel/86/sel_8699 data/english/metadata/context/wb/sel/eng-NG-31-107912-6431511.sgm 4
sel/87/sel_8700 data/english/metadata/context/wb/sel/eng-NG-31-108076-6306427.sgm 28
sel/87/sel_8701 data/english/metadata/context/wb/sel/eng-NG-31-127449-8305506.sgm 6
sel/87/sel_8702 data/english/metadata/context/wb/sel/eng-NG-31-126896-9169373.sgm 19
sel/87/sel_8703 data/english/metadata/context/wb/sel/eng-NG-31-126896-9169440.sgm 19
sel/87/sel_8704 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_ebf5736e352295bf_ENG_20030825_013500.sgm 4
sel/87/sel_8705 data/english/metadata/context/wb/sel/eng-NG-31-107905-6782364.sgm 2
sel/87/sel_8706 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_ebf5736e352295bf_ENG_20030825_013500.sgm 7
sel/87/sel_8707 data/english/metadata/context/wb/sel/eng-NG-31-126138-8176798.sgm 1
sel/87/sel_8708 data/english/metadata/context/wb/sel/eng-NG-31-128498-8356273.sgm 21
sel/87/sel_8709 data/english/metadata/context/wb/sel/eng-NG-31-138116-8625064.sgm 16
sel/87/sel_8710 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_ebf5736e352295bf_ENG_20030825_013500.sgm 10
sel/87/sel_8711 data/english/metadata/context/wb/sel/groups.google.com_CommercialGoats_5299c208236cdbb7_ENG_20050423_026500.sgm 4
sel/87/sel_8712 data/english/metadata/context/wb/sel/eng-NG-31-126404-9144463.sgm 14
sel/87/sel_8713 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_5dc5bd077e23e0bf_ENG_19981022_120000.sgm 21
sel/87/sel_8714 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_ebf5736e352295bf_ENG_20030825_013500.sgm 14
sel/87/sel_8715 data/english/metadata/context/wb/sel/eng-NG-31-126404-9144463.sgm 16
sel/87/sel_8716 data/english/metadata/context/wb/sel/groups.google.com_misc.consumers_ebf5736e352295bf_ENG_20030825_013500.sgm 14
sel/87/sel_8717 data/english/metadata/context/wb/sel/eng-NG-31-127084-9190605.sgm 2
sel/87/sel_8718 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_42eb39277c896161_ENG_20030909_104700.sgm 2
sel/87/sel_8719 data/english/metadata/context/wb/sel/eng-NG-31-126129-8169508.sgm 1
sel/87/sel_8720 data/english/metadata/context/wb/sel/eng-NG-31-127453-9228854.sgm 18
sel/87/sel_8721 data/english/metadata/context/wb/sel/eng-NG-31-127448-9224111.sgm 1
sel/87/sel_8722 data/english/metadata/context/wb/sel/eng-WL-11-99225-3378778.sgm 7
sel/87/sel_8723 data/english/metadata/context/wb/sel/eng-WL-11-99227-3396864.sgm 5
sel/87/sel_8724 data/english/metadata/context/wb/sel/eng-NG-31-108153-8970275.sgm 21
sel/87/sel_8725 data/english/metadata/context/wb/sel/eng-NG-31-126141-9099534.sgm 1
sel/87/sel_8726 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_cdf47e7ce8e8ea29_ENG_19991205_120000.sgm 4
sel/87/sel_8727 data/english/metadata/context/wb/sel/eng-NG-31-108068-6449147.sgm 6
sel/87/sel_8728 data/english/metadata/context/wb/sel/eng-NG-31-127449-8305527.sgm 21
sel/87/sel_8729 data/english/metadata/context/wb/sel/eng-NG-31-135599-8599978.sgm 27
sel/87/sel_8730 data/english/metadata/context/wb/sel/eng-NG-31-138097-9802989.sgm 2
sel/87/sel_8731 data/english/metadata/context/wb/sel/eng-NG-31-113099-6348058.sgm 2
sel/87/sel_8732 data/english/metadata/context/wb/sel/eng-WL-11-99225-5601331.sgm 22
sel/87/sel_8733 data/english/metadata/context/wb/sel/groups.google.com_humanities.lit.authors.shakespeare_d27d4b53309eb6d1_ENG_20030811_050300.sgm 3
sel/87/sel_8734 data/english/metadata/context/wb/sel/eng-NG-31-126122-8165329.sgm 10
sel/87/sel_8735 data/english/metadata/context/wb/sel/eng-NG-31-108620-9000287.sgm 18
sel/87/sel_8736 data/english/metadata/context/wb/sel/eng-WL-11-99225-5943660.sgm 28
sel/87/sel_8737 data/english/metadata/context/wb/sel/groups.google.com_FriendsofThamkrabokMonastery_6265bc243e2eae4f_ENG_20051207_202400.sgm 36
sel/87/sel_8738 data/english/metadata/context/wb/sel/eng-NG-31-134364-9617467.sgm 1
sel/87/sel_8739 data/english/metadata/context/wb/sel/eng-NG-31-108605-8121922.sgm 6
sel/87/sel_8740 data/english/metadata/context/wb/sel/eng-NG-31-141957-8675602.sgm 12
sel/87/sel_8741 data/english/metadata/context/wb/sel/eng-WL-11-99176-7476961.sgm 34
sel/87/sel_8742 data/english/metadata/context/wb/sel/groups.google.com_fireflyfiction_5bf921bc8179e252_ENG_20050706_094300.sgm 13
sel/87/sel_8743 data/english/metadata/context/wb/sel/eng-NG-31-126841-8222255.sgm 3
sel/87/sel_8744 data/english/metadata/context/wb/sel/eng-NG-31-127088-9193097.sgm 12
sel/87/sel_8745 data/english/metadata/context/wb/sel/eng-WL-11-99175-3386658.sgm 11
sel/87/sel_8746 data/english/metadata/context/wb/sel/eng-NG-31-126841-9161152.sgm 25
sel/87/sel_8747 data/english/metadata/context/wb/sel/eng-NG-31-138596-9810612.sgm 6
sel/87/sel_8748 data/english/metadata/context/wb/sel/eng-NG-31-136935-9793609.sgm 19
sel/87/sel_8749 data/english/metadata/context/wb/sel/eng-NG-31-141913-8673868.sgm 10
sel/87/sel_8750 data/english/metadata/context/wb/sel/eng-NG-31-138994-9820571.sgm 15
sel/87/sel_8751 data/english/metadata/context/wb/sel/eng-NG-31-126851-9167718.sgm 12
sel/87/sel_8752 data/english/metadata/context/wb/sel/eng-NG-31-128541-9317448.sgm 26
sel/87/sel_8753 data/english/metadata/context/wb/sel/eng-NG-31-128435-9269565.sgm 39
sel/87/sel_8754 data/english/metadata/context/wb/sel/eng-NG-31-126144-9100765.sgm 1
sel/87/sel_8755 data/english/metadata/context/wb/sel/eng-WL-11-99176-6334918.sgm 5
sel/87/sel_8756 data/english/metadata/context/wb/sel/eng-NG-31-100717-5948489.sgm 1
sel/87/sel_8757 data/english/metadata/context/wb/sel/eng-NG-31-127451-8306958.sgm 1
sel/87/sel_8758 data/english/metadata/context/wb/sel/eng-NG-31-108076-6306419.sgm 1
sel/87/sel_8759 data/english/metadata/context/wb/sel/eng-NG-31-126137-7035398.sgm 13
sel/87/sel_8760 data/english/metadata/context/wb/sel/eng-NG-31-100490-3860974.sgm 9
sel/87/sel_8761 data/english/metadata/context/wb/sel/groups.google.com_rec.antiques_81a28a79542985dc_ENG_20000506_120000.sgm 2
sel/87/sel_8762 data/english/metadata/context/wb/sel/eng-NG-31-126245-9104620.sgm 5
sel/87/sel_8763 data/english/metadata/context/wb/sel/eng-NG-31-126966-8242203.sgm 5
sel/87/sel_8764 data/english/metadata/context/wb/sel/eng-NG-31-126390-9135161.sgm 3
sel/87/sel_8765 data/english/metadata/context/wb/sel/eng-NG-31-108104-8961502.sgm 2
sel/87/sel_8766 data/english/metadata/context/wb/sel/eng-NG-31-127454-8310546.sgm 2
sel/87/sel_8767 data/english/metadata/context/wb/sel/eng-NG-31-108087-8088149.sgm 3
sel/87/sel_8768 data/english/metadata/context/wb/sel/eng-NG-31-127211-9207405.sgm 4
sel/87/sel_8769 data/english/metadata/context/wb/sel/eng-NG-31-127204-9203372.sgm 4
sel/87/sel_8770 data/english/metadata/context/wb/sel/eng-NG-31-125786-9056107.sgm 3
sel/87/sel_8771 data/english/metadata/context/wb/sel/eng-NG-31-127078-8250122.sgm 1
sel/87/sel_8772 data/english/metadata/context/wb/sel/eng-NG-31-108008-6447384.sgm 6
sel/87/sel_8773 data/english/metadata/context/wb/sel/eng-NG-31-126144-9100765.sgm 6
sel/87/sel_8774 data/english/metadata/context/wb/sel/eng-NG-31-140128-8660479.sgm 12
sel/87/sel_8775 data/english/metadata/context/wb/sel/eng-NG-31-142161-8691698.sgm 3
sel/87/sel_8776 data/english/metadata/context/wb/sel/eng-NG-31-126976-8244795.sgm 2
sel/87/sel_8777 data/english/metadata/context/wb/sel/eng-NG-31-107946-6281472.sgm 1
sel/87/sel_8778 data/english/metadata/context/wb/sel/eng-NG-31-107954-8065350.sgm 1
sel/87/sel_8779 data/english/metadata/context/wb/sel/eng-NG-31-108612-8124304.sgm 2
sel/87/sel_8780 data/english/metadata/context/wb/sel/eng-NG-31-126969-9177101.sgm 8
sel/87/sel_8781 data/english/metadata/context/wb/sel/eng-NG-31-149497-7922339.sgm 1
sel/87/sel_8782 data/english/metadata/context/wb/sel/eng-WL-11-99225-3378381.sgm 3
sel/87/sel_8783 data/english/metadata/context/wb/sel/eng-NG-31-108104-6312818.sgm 5
sel/87/sel_8784 data/english/metadata/context/wb/sel/eng-NG-31-140124-8658939.sgm 14
sel/87/sel_8785 data/english/metadata/context/wb/sel/eng-NG-31-141964-8678694.sgm 5
sel/87/sel_8786 data/english/metadata/context/wb/sel/eng-NG-31-108605-6340230.sgm 17
sel/87/sel_8787 data/english/metadata/context/wb/sel/eng-NG-31-127454-8310546.sgm 2
sel/87/sel_8788 data/english/metadata/context/wb/sel/eng-NG-31-107920-8055890.sgm 1
sel/87/sel_8789 data/english/metadata/context/wb/sel/eng-NG-31-127204-8269134.sgm 6
sel/87/sel_8790 data/english/metadata/context/wb/sel/eng-NG-31-127080-9187571.sgm 11
sel/87/sel_8791 data/english/metadata/context/wb/sel/eng-NG-31-108107-6313355.sgm 12
sel/87/sel_8792 data/english/metadata/context/wb/sel/eng-NG-31-100466-3744711.sgm 10
sel/87/sel_8793 data/english/metadata/context/wb/sel/eng-NG-31-126962-8240341.sgm 4
sel/87/sel_8794 data/english/metadata/context/wb/sel/eng-NG-31-108087-8956129.sgm 3
sel/87/sel_8795 data/english/metadata/context/wb/sel/eng-NG-31-126971-8243785.sgm 2
sel/87/sel_8796 data/english/metadata/context/wb/sel/eng-NG-31-100554-7964482.sgm 28
sel/87/sel_8797 data/english/metadata/context/wb/sel/eng-NG-31-108087-8088403.sgm 10
sel/87/sel_8798 data/english/metadata/context/wb/sel/eng-NG-31-107958-8929455.sgm 6
sel/87/sel_8799 data/english/metadata/context/wb/sel/groups.google.com_alt.autos.machotrucks_8b674bc3f3c7c850_ENG_19980818_120000.sgm 11
sel/88/sel_8800 data/english/metadata/context/wb/sel/eng-NG-31-141913-8673895.sgm 17
sel/88/sel_8802 data/english/metadata/context/wb/sel/eng-NG-31-127390-9221014.sgm 6
sel/88/sel_8803 data/english/metadata/context/wb/sel/eng-NG-31-107956-8066073.sgm 5
sel/88/sel_8804 data/english/metadata/context/wb/sel/eng-NG-31-107956-8066296.sgm 3
